Ticker,open,close,daily_return,daily_return_pct
SBIN,3674,3704,30,0.82
BAJFINANCE,1360,1310,-50,-3.68
TITAN,1794,1828,34,1.9
ITC,1630,1550,-80,-4.91
TCS,1595,1567,-28,-1.76
LT,3592,3658,66,1.84
TATACONSUM,2138,2055,-83,-3.88
RELIANCE,2669,2700,31,1.16
HCLTECH,966,954,-12,-1.24
JSWSTEEL,1738,1697,-41,-2.36
ULTRACEMCO,830,743,-87,-10.48
POWERGRID,1982,1890,-92,-4.64
INFY,2635,2624,-11,-0.42
TRENT,3944,3896,-48,-1.22
BHARTIARTL,3671,3700,29,0.79
TATAMOTORS,3419,3402,-17,-0.5
WIPRO,630,621,-9,-1.43
TECHM,2185,2195,10,0.46
NTPC,3880,3967,87,2.24
HINDUNILVR,1269,1367,98,7.72
APOLLOHOSP,2891,2962,71,2.46
M&M,2015,1922,-93,-4.62
GRASIM,3985,4059,74,1.86
ICICIBANK,3353,3287,-66,-1.97
ADANIENT,2933,2913,-20,-0.68
ADANIPORTS,1715,1778,63,3.67
BEL,1455,1404,-51,-3.51
BAJAJFINSV,2824,2827,3,0.11
EICHERMOT,1684,1715,31,1.84
COALINDIA,959,860,-99,-10.32
MARUTI,3885,3918,33,0.85
INDUSINDBK,521,474,-47,-9.02
ASIANPAINT,2800,2805,5,0.18
TATASTEEL,1247,1150,-97,-7.78
HDFCLIFE,3404,3357,-47,-1.38
DRREDDY,974,1064,90,9.24
SUNPHARMA,1582,1627,45,2.84
KOTAKBANK,3058,3001,-57,-1.86
SHRIRAMFIN,2547,2608,61,2.39
NESTLEIND,3247,3336,89,2.74
ONGC,1475,1388,-87,-5.9
CIPLA,2306,2300,-6,-0.26
BPCL,689,636,-53,-7.69
BRITANNIA,3505,3419,-86,-2.45
SBILIFE,3234,3333,99,3.06
HINDALCO,3505,3594,89,2.54
HEROMOTOCO,1062,1001,-61,-5.74
AXISBANK,2399,2380,-19,-0.79
HDFCBANK,1767,1777,10,0.57
BAJAJ-AUTO,3379,3331,-48,-1.42
